Unnamed: 0,Date,Stock,Open,High,Low,Close,Volume,Daily_Return,Volatility_10,Volatility_20,SMA_10,SMA_20,std_10,std_20,Upper_BB_10,Lower_BB_10,Upper_BB_20,Lower_BB_20,Direction,topic_-1_negative,topic_-1_neutral,topic_-1_positive,topic_0_negative,topic_0_neutral,topic_0_positive,topic_1_negative,topic_1_neutral,topic_1_positive,topic_2_negative,topic_2_neutral,topic_2_positive,topic_3_negative,topic_3_neutral,topic_3_positive,topic_4_negative,topic_4_neutral,topic_4_positive,topic_5_negative,topic_5_neutral,topic_5_positive,topic_6_negative,topic_6_neutral,topic_6_positive,topic_7_negative,topic_7_neutral,topic_7_positive,topic_8_negative,topic_8_neutral,topic_8_positive,topic_-1,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8
4011,0,NKE,90.26542455,91.06059002,89.9709252,90.80535126,7611900,-0.003447481,0.012444476,0.012504446,90.56483536,90.93100166,0.710727659,1.020725824,91.98629068,89.14338004,92.97245331,88.88955002,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4012,0,NVDA,95.42765114,95.98846392,93.21837782,94.91881561,548648000,-0.004570852,0.017521166,0.025482611,92.66595001,90.0825489,2.444604885,3.810892831,97.55515978,87.77674024,97.70433457,82.46076324,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,0,ORCL,123.6962474,124.2222829,122.3762178,123.6664734,5705000,-0.000240669,0.01258275,0.012832715,120.251252,117.7600582,3.397786829,3.624730282,127.0468256,113.4556783,125.0095188,110.5105976,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4014,0,PEP,174.6409903,176.2669158,174.1861193,176.2281952,4047000,0.005577598,0.008872306,0.007326639,174.8694031,172.7136108,1.454182449,2.50053331,177.777768,171.9610382,177.7146775,167.7125442,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4015,0,PFE,27.1948219,28.3028651,27.14706214,28.27420998,46987500,0.036414621,0.013827742,0.019879544,27.32664127,26.31107874,0.422020601,1.348788771,28.17068248,26.48260007,29.00865628,23.6135012,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4016,0,PYPL,63.79000092,63.90999985,61.84500122,62.18999863,14532200,-0.02979719,0.015372861,0.017446439,63.94499969,64.92899952,0.801765442,1.439619267,65.54853058,62.34146881,67.80823805,62.04976099,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4017,0,SHOP,58.88000107,60.11000061,58.20999908,58.70000076,18624500,0.029463351,0.024656021,0.048077484,58.79399986,65.32550049,1.421245275,7.348794126,61.63649041,55.95150931,80.02308874,50.62791224,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4018,0,SPGI,436.5626415,439.3219259,435.3021155,439.004303,922700,0.005524435,0.008158687,0.006994517,432.2956543,424.7959579,5.284101377,9.428078034,442.8638571,421.7274515,443.652114,405.9398019,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4019,0,T,16.511539,16.81890882,16.50193346,16.80930328,30647500,0.013317904,0.007195036,0.007901909,16.63928833,16.43661637,0.114465388,0.2465208,16.86821911,16.41035755,16.92965797,15.94357477,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4020,0,TSLA,182.8500061,183.8000031,178.1199951,180.1100006,88313500,-0.034780307,0.030791254,0.045567509,175.7830017,177.6055,5.051265524,6.453321561,185.8855328,165.6804707,190.5121432,164.6988569,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4021,0,TSM,153.729311,155.0606759,152.4077877,153.995575,13455200,0.01613829,0.022595711,0.019751989,149.2391342,143.2094887,4.085286899,7.091080617,157.409708,141.0685604,157.3916499,129.0273274,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4022,0,UBER,64.81999969,66.08999634,64.51999664,65.48000336,22562100,0.023604848,0.016464669,0.021174944,65.87000046,67.23300056,1.140584196,1.975508429,68.15116885,63.58883207,71.18401742,63.28198371,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4023,0,V,273.9957617,276.5315504,273.5880411,274.0454712,4202500,-0.001340751,0.007169189,0.007889826,276.9827881,273.4778168,1.829855819,4.602953415,280.6424997,273.3230764,282.6837236,264.2719099,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4024,0,VZ,37.79072437,38.24763948,37.71457003,37.87639618,12374100,0.004290838,0.007724761,0.008286545,38.22384109,37.84640961,0.318039289,0.501322576,38.85991967,37.58776252,38.84905476,36.84376446,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,0,WFC,60.1895714,60.3368557,59.41388108,59.82627487,10340500,-0.008623461,0.011034524,0.00917305,60.27695847,59.42324333,0.499496324,1.002737834,61.27595111,59.27796582,61.428719,57.41776766,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4026,0,XOM,114.5476324,114.5476324,112.1096187,112.6167297,17879300,-0.02011028,0.01192741,0.012039667,114.8026817,114.2107994,1.103564909,1.559561789,117.0098115,112.5955519,117.329923,111.0916758,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4027,0,^DJI,39863.32813,39890.91016,39559.08984,39671.03906,258430000,-0.005064813,0.004887459,0.006466801,39702.19883,39057.35059,218.8291185,741.0799252,40139.85707,39264.54059,40539.51044,37575.19074,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4028,0,^IXIC,16839.01953,16855.26953,16712.08984,16801.53906,7277340000,-0.00184642,0.005106985,0.009611153,16614.22588,16295.50796,197.8429424,409.1986485,17009.91176,16218.53999,17113.90526,15477.11066,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4029,0,AAPL,190.3402702,190.3602074,186.0048505,186.2540131,51005900,-0.021058127,0.011112032,0.017616345,188.1037994,182.1489197,2.780284234,7.775315066,193.6643679,182.543231,197.6995498,166.5982895,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4030,0,ABBV,154.8735057,155.8571025,153.636695,154.1236267,5672900,-0.008458097,0.010894432,0.014236634,158.1106293,157.7546814,2.437411399,1.927488122,162.9854521,153.2358065,161.6096576,153.8997052,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4031,0,ADBE,488.3800049,491.6799927,478.6900024,483.3099976,2219900,-0.001281167,0.008828366,0.01167035,482.6790009,481.45,2.583053927,7.28719093,487.8451087,477.512893,496.0243819,466.8756181,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4032,0,AMD,170.1799927,173.1399994,158.2700043,160.4299927,91888800,-0.03075164,0.019951369,0.028216754,159.9339996,156.6284996,5.96784113,6.396758799,171.8696819,147.9983174,169.4220172,143.834982,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4033,0,AMZN,183.6600037,184.7599945,180.0800018,181.0500031,33670200,-0.011358061,0.00614685,0.015611403,184.6310013,184.3390007,2.085375818,3.781174837,188.8017529,180.4602496,191.9013504,176.776651,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4034,0,BA,185.7899933,186,171.6100006,172.2100067,17116000,-0.075531416,0.0294684,0.026539401,181.2490005,178.3900017,4.697733846,5.645119745,190.6444682,171.8535329,189.6802412,167.0997622,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4035,0,BAC,38.81134645,38.87965881,38.00135178,38.22580719,39033900,-0.014839057,0.010907731,0.009836033,38.05697861,37.32603378,0.50275372,0.881828314,39.06248605,37.05147117,39.08969041,35.56237715,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4036,0,BLK,780.3976135,780.3976135,764.1433976,766.8214722,538300,-0.01883423,0.011830294,0.010116006,783.8644653,766.9769043,9.325173997,20.31492028,802.5148133,765.2141173,807.6067449,726.3470637,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4037,0,BP,35.39471592,35.53820947,34.75378633,34.83987808,7323700,-0.003829334,0.006805472,0.011687479,35.56775093,36.00923176,0.390733055,0.695020419,36.34921704,34.78628482,37.3992726,34.61919092,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4038,0,C,62.20575957,62.43001186,60.93824482,61.44525146,11535000,-0.012535327,0.012097705,0.011812769,62.17748833,61.25939789,0.51926381,1.167577306,63.21601595,61.13896071,63.5945525,58.92424328,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4039,0,COP,116.2148376,116.8016315,114.6207052,115.0608063,3757200,-0.004568901,0.008304031,0.010586404,117.7424576,119.5335564,1.418103991,2.891541734,120.5786656,114.9062496,125.3166398,113.7504729,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4040,0,CRM,285.4600567,285.7787023,276.2792902,277.3845825,5456600,-0.018497646,0.01543609,0.013179768,281.0031189,276.9384857,4.326223243,5.607205213,289.6555654,272.3506724,288.1528961,265.7240753,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4041,0,CSCO,46.08091677,46.12000697,45.45542507,45.54338455,18837500,-0.017499547,0.014959149,0.011828486,46.90870857,46.59498787,0.947956173,0.790011978,48.80462092,45.01279623,48.17501183,45.01496391,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4042,0,CVX,152.899217,153.5576053,151.3597717,151.9503784,6718400,-0.003998122,0.006756449,0.010524537,155.8640472,155.9111221,2.2079206,2.201825359,160.2798884,151.448206,160.3147728,151.5074714,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4043,0,DIS,102.05488,102.0846093,99.36921866,99.75572205,10504000,-0.022908096,0.010281082,0.023940178,102.6643494,106.1239883,1.60184076,4.541136265,105.8680309,99.46066785,115.2062609,97.04171581,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4044,0,F,11.38272147,11.49560785,11.29805645,11.39212799,43590100,0.00665001,0.01281259,0.015807137,11.49278603,11.51829276,0.143221252,0.172312467,11.77922853,11.20634352,11.8629177,11.17366783,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4045,0,GE,160.9150856,165.1666835,160.6766727,164.1633759,7411500,0.02767241,0.017631721,0.015378318,160.3001816,162.0142319,1.987490044,3.15254589,164.2751617,156.3252015,168.3193237,155.7091401,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4046,0,GM,43.53573465,43.62484592,42.95156159,43.29810333,10643700,-0.005458251,0.009232414,0.010482649,44.58130188,44.62585793,0.687090841,0.595443499,45.95548356,43.2071202,45.81674492,43.43497093,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4047,0,GOOGL,176.2274679,177.4018459,172.1270615,172.7242126,21024900,-0.016044955,0.009559254,0.026238577,172.7321732,169.831543,3.307444497,4.276196309,179.3470622,166.1172842,178.3839356,161.2791504,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,0,GS,454.2101394,454.2883996,447.5373341,448.2613525,2254500,-0.009148391,0.011538076,0.010767203,451.9274994,439.8831955,5.445805774,14.54368216,462.8191109,441.0358878,468.9705598,410.7958312,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4049,0,IBM,171.3680357,171.4364376,166.5315498,166.7562714,3341300,-0.017387376,0.00930939,0.009392212,165.7186386,163.6619934,2.317906979,2.895828405,170.3544526,161.0828247,169.4536502,157.8703366,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4050,0,INTC,31.25175144,31.37099394,29.68171125,29.89038658,62014500,-0.042648034,0.020176008,0.026153557,30.99140301,30.72308683,0.798726728,0.721044431,32.58885646,29.39394955,32.1651757,29.28099797,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,0,JNJ,149.1983396,149.2862434,145.9067018,146.2192535,8000400,-0.024755767,0.011972038,0.014055013,147.7312851,145.7602043,1.612261094,2.659475115,150.9558073,144.5067629,151.0791545,140.4412541,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4052,0,JPM,194.5171824,194.9990311,192.8061567,193.6419983,8069400,-0.007009178,0.017933507,0.013655905,196.543869,193.1380264,2.758960968,4.231170972,202.061791,191.0259471,201.6003684,184.6756845,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,0,KO,60.675285,61.05395877,60.24806028,60.28689957,9834300,-0.014444476,0.006891366,0.005333969,61.16950531,60.79811363,0.403633755,0.549874146,61.97677282,60.3622378,61.89786193,59.69836534,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4054,0,LLY,806.14301,816.7024736,798.3403151,804.6004028,3025800,0.006899967,0.016583799,0.022228225,776.6488708,766.3900787,19.39473078,21.45529679,815.4383324,737.8594093,809.3006723,723.4794852,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4055,0,MA,454.5695066,456.0929685,448.5154968,449.282196,2084600,-0.011631561,0.005949012,0.008271859,455.3033936,452.1962265,2.740768325,6.064038376,460.7849302,449.8218569,464.3243033,440.0681497,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4056,0,MCD,258.8353298,259.3136868,251.4841071,251.8062592,5636200,-0.029499156,0.015275746,0.011127424,263.0215134,263.8401039,5.061545034,4.000812162,273.1446034,252.8984233,271.8417282,255.8384796,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4057,0,META,471.161174,472.635775,459.8623964,464.0869751,11747900,-0.004275463,0.011742382,0.014220876,469.2650635,459.8533997,5.107005672,15.57588357,479.4790748,459.0510521,491.0051668,428.7016325,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4058,0,MRNA,160,165.1399994,157.4600067,164.0099945,7120700,0.004163305,0.049171089,0.045320261,137.797998,127.8854988,15.51773373,15.46775441,168.8334655,106.7625306,158.8210076,96.94998999,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4059,0,MS,98.05230309,98.2281294,96.19636782,96.62615967,5594500,-0.018066209,0.009800078,0.010335547,97.49160767,94.51379929,1.014037138,3.498845125,99.51968194,95.46353339,101.5114895,87.51610904,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4060,0,MSFT,430.4645379,431.0908972,422.9582396,424.5290833,17211700,-0.008176095,0.008073411,0.012785139,419.4544373,410.3495422,6.177489602,11.63929333,431.8094165,407.0994581,433.6281289,387.0709556,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4061,0,NFLX,642.3400269,642.710022,630,635.6699829,2313900,-0.007494478,0.014254338,0.014484438,625.3829956,602.2959991,14.95733386,30.93790031,655.2976633,595.4683279,664.1717998,540.4201985,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4062,0,NKE,90.75625321,90.88387632,89.48007455,89.72549438,7729000,-0.011891996,0.012908416,0.012663574,90.36948013,90.8063282,0.634874801,1.00732254,91.63922973,89.09973053,92.82097328,88.79168312,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4063,0,NVDA,101.9944934,106.2850837,101.4866569,103.7649155,835065000,0.093196484,0.031157513,0.03117698,94.17065659,91.14055176,3.926306675,4.500520894,102.0232699,86.31804323,100.1415935,82.13950997,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4064,0,ORCL,125.6018695,125.7507396,122.2372686,123.1602936,6108600,-0.004093105,0.012349389,0.012838951,120.99067,118.2166119,3.105251137,3.704259928,127.2011723,114.7801677,125.6251317,110.808092,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4065,0,PEP,175.4926602,176.0346304,173.2763711,173.4989777,4009000,-0.015486838,0.010537822,0.008164633,174.9865067,172.838942,1.26111625,2.472379982,177.5087392,172.4642742,177.7837019,167.894182,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4066,0,PFE,28.11182326,28.11182326,27.38586363,27.40496826,42031300,-0.030743272,0.017864086,0.019009804,27.37535686,26.49282084,0.396957096,1.227855281,28.16927106,26.58144267,28.9485314,24.03711027,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4067,0,PYPL,62.54000092,62.68500137,61.22000122,61.58000183,10533400,-0.0098086,0.014853124,0.01740423,63.65800018,64.80299969,1.069784812,1.615526518,65.79756981,61.51843056,68.03405272,61.57194665,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4068,0,SHOP,58.61000061,59.08000183,57.47999954,57.63999939,11415500,-0.018057945,0.024914494,0.048004537,58.31299973,64.68000031,0.652448924,7.432251262,59.61789757,57.00810188,79.54450283,49.81549778,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4069,0,SPGI,437.8430424,437.8430424,431.7289383,433.0291748,1142300,-0.013610637,0.009521598,0.007940026,432.6916809,425.8272186,5.16239975,9.124399784,443.0164804,422.3668814,444.0760182,407.5784191,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4070,0,T,16.71325014,16.81890921,16.63640768,16.78048706,32477700,-0.001714302,0.007266492,0.007056289,16.66714382,16.47936001,0.11117154,0.22656023,16.8894869,16.44480074,16.93248047,16.02623955,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4071,0,TSLA,181.8000031,181.8999939,173.2599945,173.7400055,71975500,-0.035367248,0.032716647,0.045266068,175.9600021,177.7835007,4.932422436,6.284617931,185.824847,166.0951573,190.3527365,165.2142648,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4072,0,TSM,156.9837833,158.5617141,153.7194538,154.9226227,20873000,0.006019963,0.022071616,0.019246573,150.6494034,144.2208405,3.192640653,7.25345436,157.0346847,144.2641221,158.7277492,129.7139317,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4073,0,UBER,65.55999756,65.80000305,63.25,63.59999847,20115000,-0.02871113,0.016102251,0.021950849,65.43700027,66.94750061,1.092540811,2.0698922,67.6220819,63.25191865,71.08728501,62.80771621,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4074,0,V,273.7073583,275.89512,271.5096728,272.7030029,6115900,-0.004898706,0.007039496,0.007971768,276.6053528,273.4568497,2.279665573,4.605612174,281.1646839,272.0460216,282.668074,264.2456253,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4075,0,VZ,37.695533,37.88591521,37.22910039,37.53371048,14105000,-0.009047474,0.007860163,0.008402232,38.18957253,37.85640469,0.373297595,0.492479516,38.93616772,37.44297733,38.84136372,36.87144565,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4076,0,WFC,59.64953207,59.67898743,58.2847121,58.5989151,13056100,-0.020515397,0.012506096,0.010011163,60.11985664,59.42778797,0.730527551,0.998568833,61.58091175,58.65880154,61.42492564,57.43065031,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4077,0,XOM,112.7337477,114.5963937,110.5492896,110.6955719,15979800,-0.017059258,0.010898947,0.012456641,114.4149658,113.8771603,1.70857111,1.562265449,117.832108,110.9978236,117.0016912,110.7526294,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4078,0,^DJI,39694.94922,39694.94922,39025.51172,39065.26172,335640000,-0.015270015,0.00662066,0.00706518,39669.94883,39106.32363,284.2911669,704.9813746,40238.53116,39101.36649,40516.28638,37696.36088,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4079,0,^IXIC,16996.39063,16996.39063,16678.36914,16736.0293,7752800000,-0.003899034,0.005560746,0.00949098,16653.20283,16351.72144,176.4195362,386.9431825,17006.0419,16300.36376,17125.6078,15577.83507,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4080,0,AAPL,188.1875251,189.9416242,187.4101238,189.3436279,36294600,0.016588179,0.011625817,0.017680146,188.7944763,183.1908836,1.949998305,7.227617706,192.6944729,184.8944797,197.646119,168.7356482,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4081,0,ABBV,154.221012,154.6300328,152.2732851,152.9549866,3689900,-0.007582485,0.010985995,0.010098738,157.7512726,157.630027,2.91200518,2.152047479,163.5752829,151.9272622,161.934122,153.325932,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4082,0,ADBE,481.25,485.3800049,473.8999939,475.4299927,3083700,-0.016304246,0.010262477,0.012142641,481.9929993,481.3434998,3.459934667,7.362212927,488.9128686,475.0731299,496.0679256,466.6190739,Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4083,0,AMD,161.4100037,167.6600037,160.25,166.3600006,54795400,0.036963213,0.021989299,0.028889717,161.3779999,157.0764999,5.545308847,6.757236907,172.4686176,150.2873822,170.5909738,143.5620261,Up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
